id;gouvernement;code_fonction;prenom;nom;fonction;date_debut_fonction;date_fin_fonction
514;Raymond Barre n°3;SE;Pierre;Bernard-Reymond;Secrétaire d'État auprès du Ministre des affaires étrangères;lundi 11 septembre 1978;mercredi 13 mai 1981
514;Raymond Barre n°3;M;Jean;François-Poncet;Ministre des affaires étrangères;mercredi 29 novembre 1978;mercredi 13 mai 1981
514;Raymond Barre n°3;M;Jacques;Barrot;Ministre de la santé et de la sécurité sociale;mercredi 4 juillet 1979;mercredi 13 mai 1981
514;Raymond Barre n°3;M;Maurice;Charretier;Ministre du commerce et de l'artisanat;mercredi 4 juillet 1979;mercredi 13 mai 1981
514;Raymond Barre n°3;SE;Daniel;Hoeffel;Secrétaire d'État auprès du Ministre de la santé et de la sécurité sociale;mercredi 4 juillet 1979;mercredi 13 mai 1981
514;Raymond Barre n°3;SE;Jean;Farge;Secrétaire d'État auprès du Ministre de la santé et de la sécurité sociale;mercredi 4 juillet 1979;mercredi 13 mai 1981
514;Raymond Barre n°3;SE;Michel;Debatisse;Secrétaire d'État auprès du Premier ministre, chargé des industries agricoles et alimentaires;lundi 22 octobre 1979;mercredi 13 mai 1981
514;Raymond Barre n°3;M;Jean;Mattéoli;Ministre du travail et de la participation;jeudi 8 novembre 1979;mercredi 13 mai 1981
514;Raymond Barre n°3;MD;Monique;Pelletier;Ministre déléguée auprès du Premier ministre, chargée de la famille et de la condition féminine;lundi 18 février 1980;mercredi 13 mai 1981
515;Pierre Mauroy n°1;PM;Pierre;Mauroy;Premier ministre;vendredi 22 mai 1981;lundi 22 juin 1981
515;Pierre Mauroy n°1;ME;Jean-Pierre;Chevènement;Ministre d'État, Ministre de la recherche et de la technologie;vendredi 22 mai 1981;lundi 22 juin 1981
515;Pierre Mauroy n°1;ME;Nicole;Questiaux;Ministre d'État, Ministre de la solidarité nationale;vendredi 22 mai 1981;lundi 22 juin 1981
515;Pierre Mauroy n°1;ME;Gaston;Defferre;Ministre d'État, Ministre de l'intérieur et de la décentralisation;vendredi 22 mai 1981;lundi 22 juin 1981
515;Pierre Mauroy n°1;ME;Michel;Jobert;Ministre d'État, Ministre du commerce extérieur;vendredi 22 mai 1981;lundi 22 juin 1981
515;Pierre Mauroy n°1;ME;Michel;Rocard;Ministre d'État, Ministre du Plan et de l'aménagement du territoire;vendredi 22 mai 1981;lundi 22 juin 1981
515;Pierre Mauroy n°1;M;Maurice;Faure;Garde des sceaux, ministre de la justice;vendredi 22 mai 1981;lundi 22 juin 1981
515;Pierre Mauroy n°1;M;Georges;Fillioud;Ministre de la communication;vendredi 22 mai 1981;lundi 22 juin 1981
515;Pierre Mauroy n°1;M;Jack;Lang;Ministre de la culture;vendredi 22 mai 1981;lundi 22 juin 1981
515;Pierre Mauroy n°1;M;Charles;Hernu;Ministre de la défense;vendredi 22 mai 1981;lundi 22 juin 1981
515;Pierre Mauroy n°1;M;Louis;Le Pensec;Ministre de la mer;vendredi 22 mai 1981;lundi 22 juin 1981
515;Pierre Mauroy n°1;M;Edmond;Hervé;Ministre de la santé;vendredi 22 mai 1981;lundi 22 juin 1981
515;Pierre Mauroy n°1;M;Édith;Cresson;Ministre de l'agriculture;vendredi 22 mai 1981;lundi 22 juin 1981
515;Pierre Mauroy n°1;M;Jacques;Delors;Ministre de l'économie et des finances;vendredi 22 mai 1981;lundi 22 juin 1981
515;Pierre Mauroy n°1;M;Alain;Savary;Ministre de l'éducation nationale;vendredi 22 mai 1981;lundi 22 juin 1981
515;Pierre Mauroy n°1;M;Michel;Crépeau;Ministre de l'environnement;vendredi 22 mai 1981;lundi 22 juin 1981
515;Pierre Mauroy n°1;M;Louis;Mermaz;Ministre de l'équipement et des transports;vendredi 22 mai 1981;lundi 22 juin 1981
515;Pierre Mauroy n°1;M;Pierre;Joxe;Ministre de l'industrie;vendredi 22 mai 1981;lundi 22 juin 1981
515;Pierre Mauroy n°1;M;Jean;Laurain;Ministre des anciens combattants;vendredi 22 mai 1981;lundi 22 juin 1981
515;Pierre Mauroy n°1;M;Louis;Mexandeau;Ministre des P.T.T;vendredi 22 mai 1981;lundi 22 juin 1981
515;Pierre Mauroy n°1;M;Claude;Cheysson;Ministre des relations extérieures;vendredi 22 mai 1981;lundi 22 juin 1981
515;Pierre Mauroy n°1;M;André;Delelis;Ministre du commerce et de l'artisanat;vendredi 22 mai 1981;lundi 22 juin 1981
515;Pierre Mauroy n°1;M;Roger;Quilliot;Ministre du logement;vendredi 22 mai 1981;lundi 22 juin 1981
515;Pierre Mauroy n°1;M;André;Henry;Ministre du temps libre;vendredi 22 mai 1981;lundi 22 juin 1981
515;Pierre Mauroy n°1;M;Jean;Auroux;Ministre du travail;vendredi 22 mai 1981;lundi 22 juin 1981
515;Pierre Mauroy n°1;MD;Laurent;Fabius;Ministre délégué auprès du Ministre de l'économie et des finances, chargé du budget;vendredi 22 mai 1981;lundi 22 juin 1981
515;Pierre Mauroy n°1;MD;Jean-Pierre;Cot;Ministre délégué auprès du ministre d'État, Ministre du commerce extérieur, chargé de la coopération et du développement;vendredi 22 mai 1981;lundi 22 juin 1981
515;Pierre Mauroy n°1;MD;André;Chandernagor;Ministre délégué auprès du ministre d'État, Ministre du commerce extérieur, chargé des affaires européennes;vendredi 22 mai 1981;lundi 22 juin 1981
515;Pierre Mauroy n°1;MD;André;Labarrère;Ministre délégué auprès du Premier ministre, chargé des relations avec le Parlement;vendredi 22 mai 1981;lundi 22 juin 1981
515;Pierre Mauroy n°1;MD;Edwige;Avice;Ministre déléguée auprès du Ministre du temps libre, chargée de la jeunesse et des sports;vendredi 22 mai 1981;lundi 22 juin 1981
515;Pierre Mauroy n°1;MD;Yvette;Roudy;Ministre déléguée auprès du Premier ministre, Ministre des droits de la femme;vendredi 22 mai 1981;lundi 22 juin 1981
516;Pierre Mauroy n°2;PM;Pierre;Mauroy;Premier ministre;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;ME;Jean-Pierre;Chevènement;Ministre d'État, Ministre de la recherche et de la technologie;mardi 23 juin 1981;mardi 29 juin 1982
516;Pierre Mauroy n°2;ME;Gaston;Defferre;Ministre d'État, Ministre de l'intérieur et de la décentralisation;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;ME;Charles;Fiterman;Ministre d'État, Ministre des transports;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;ME;Michel;Jobert;Ministre d'État, Ministre du commerce extérieur;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;ME;Michel;Rocard;Ministre d'État, Ministre du Plan et de l'aménagement du territoire;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;M;Robert;Badinter;Garde des sceaux, ministre de la justice;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;M;Georges;Fillioud;Ministre de la communication;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;M;Catherine;Lalumière;Ministre de la consommation;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;M;Jack;Lang;Ministre de la culture;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;M;Charles;Hernu;Ministre de la défense;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;M;Marcel;Rigout;Ministre de la formation professionnelle;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;M;Louis;Le Pensec;Ministre de la mer;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;M;Jack;Ralite;Ministre de la santé;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;M;Nicole;Questiaux;Ministre de la solidarité nationale;mardi 23 juin 1981;mardi 29 juin 1982
516;Pierre Mauroy n°2;M;Édith;Cresson;Ministre de l'agriculture;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;M;Jacques;Delors;Ministre de l'économie et des finances;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;M;Alain;Savary;Ministre de l'éducation nationale;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;M;Michel;Crépeau;Ministre de l'environnement;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;M;Pierre;Dreyfus;Ministre de l'industrie;mardi 23 juin 1981;mardi 29 juin 1982
516;Pierre Mauroy n°2;M;Roger;Quilliot;Ministre de l'urbanisme et du logement;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;M;Jean;Laurain;Ministre des anciens combattants;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;M;Louis;Mexandeau;Ministre des P.T.T;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;M;Claude;Cheysson;Ministre des relations extérieures;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;M;André;Delelis;Ministre du commerce et de l'artisanat;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;M;André;Henry;Ministre du temps libre;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;M;Jean;Auroux;Ministre du travail;mardi 23 juin 1981;mardi 29 juin 1982
516;Pierre Mauroy n°2;MD;Laurent;Fabius;Ministre délégué auprès du Ministre de l'économie et des finances, chargé du budget;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;MD;Edmond;Hervé;Ministre délégué auprès du Ministre de l'industrie, chargé de l'énergie;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;MD;André;Chandernagor;Ministre délégué auprès du Ministre des relations extérieures chargé des affaires européennes;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;MD;Jean-Pierre;Cot;Ministre délégué auprès du Ministre des relations extérieures, chargé de la coopération et du développement;mardi 23 juin 1981;mercredi 8 décembre 1982
516;Pierre Mauroy n°2;MD;Anicet;Le Pors;Ministre délégué auprès du Premier ministre, chargé de la fonction publique et des réformes administratives;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;MD;André;Labarrère;Ministre délégué auprès du Premier ministre, chargé des relations avec le Parlement;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;MD;Edwige;Avice;Ministre déléguée auprès du ministre du temps libre, chargée de la jeunesse et des sports;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;MD;Yvette;Roudy;Ministre déléguée auprès du Premier ministre, Ministre des droits de la femme;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;SE;Georges;Lemoine;Secrétaire d'État auprès du Ministre de la défense;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;SE;François;Autain;Secrétaire d'État auprès du Ministre de la solidarité nationale, chargé des immigrés;mardi 23 juin 1981;mardi 29 juin 1982
516;Pierre Mauroy n°2;SE;Joseph;Franceschi;Secrétaire d'État auprès du Ministre de la solidarité nationale, chargé des personnes âgées;mardi 23 juin 1981;mardi 29 juin 1982
516;Pierre Mauroy n°2;SE;Georgina;Dufoix;Secrétaire d'État auprès du Ministre de la solidarité nationale, chargée de la famille;mardi 23 juin 1981;mardi 29 juin 1982
516;Pierre Mauroy n°2;SE;André;Cellard;Secrétaire d'État auprès du Ministre de l'agriculture;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;SE;Henri;Emmanuelli;Secrétaire d'État auprès du ministre d'État, Ministre de l'intérieur et de la décentralisation, chargé des départements et territoires d'outre-mer;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;SE;François;Abadie;Secrétaire d'État auprès du Ministre du temps libre, chargé du tourisme;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;SE;Jean;Le Garrec;Secrétaire d'État auprès du Premier ministre, chargé de l'extension du secteur public;mardi 23 juin 1981;mardi 29 juin 1982
516;Pierre Mauroy n°2;SE;Raymond;Courrière;Secrétaire d'État auprès du Premier ministre, chargé des rapatriés;mardi 23 juin 1981;mardi 22 mars 1983
516;Pierre Mauroy n°2;ME;Jean-Pierre;Chevènement;Ministre d'État, Ministre de la recherche et de l'industrie;mardi 29 juin 1982;mardi 22 mars 1983
516;Pierre Mauroy n°2;M;Pierre;Bérégovoy;Ministre des affaires sociales et de la solidarité nationale;mardi 29 juin 1982;mardi 22 mars 1983
516;Pierre Mauroy n°2;MD;Jean;Le Garrec;Ministre délégué auprès du Premier ministre, chargé de l'emploi;mardi 29 juin 1982;mardi 22 mars 1983
516;Pierre Mauroy n°2;MD;Jean;Auroux;Ministre délégué aux affaires sociales, chargé du travail;mardi 29 juin 1982;mardi 22 mars 1983
516;Pierre Mauroy n°2;SE;François;Autain;Secrétaire d'État auprès du Ministre des affaires sociales et de la solidarité nationale, chargé des immigrés;mardi 29 juin 1982;mardi 22 mars 1983
516;Pierre Mauroy n°2;SE;Joseph;Franceschi;Secrétaire d'État auprès du Ministre des affaires sociales et de la solidarité nationale, chargé des personnes âgées;mardi 29 juin 1982;mardi 17 août 1982
516;Pierre Mauroy n°2;SE;Georgina;Dufoix;Secrétaire d'État auprès du Ministre des affaires sociales et de la solidarité nationale, chargée de la famille;mardi 29 juin 1982;mardi 22 mars 1983
516;Pierre Mauroy n°2;SE;Joseph;Franceschi;Secrétaire d'État auprès du ministre d'État, Ministre de l'intérieur et de la décentralisation, chargé de la sécurité publique;mardi 17 août 1982;mardi 22 mars 1983
516;Pierre Mauroy n°2;MD;Christian;Nucci;Ministre délégué auprès du Ministre des relations extérieures, chargé de la coopération et du développement;mercredi 8 décembre 1982;mardi 22 mars 1983
516;Pierre Mauroy n°2;SE;Daniel;Benoîst;Secrétaire d'État auprès du Ministre des affaires sociales et de la solidarité nationale, chargé des personnes âgées;mercredi 8 décembre 1982;mardi 22 mars 1983
517;Pierre Mauroy n°3;PM;Pierre;Mauroy;Premier ministre;mardi 22 mars 1983;mardi 17 juillet 1984
517;Pierre Mauroy n°3;M;Robert;Badinter;Garde des sceaux, ministre de la justice;mardi 22 mars 1983;mardi 17 juillet 1984
517;Pierre Mauroy n°3;M;Charles;Hernu;Ministre de la défense;mardi 22 mars 1983;mardi 17 juillet 1984
517;Pierre Mauroy n°3;M;Marcel;Rigout;Ministre de la formation professionnelle;mardi 22 mars 1983;mardi 17 juillet 1984
517;Pierre Mauroy n°3;M;Michel;Rocard;Ministre de l'agriculture;mardi 22 mars 1983;mardi 17 juillet 1984
517;Pierre Mauroy n°3;M;Jacques;Delors;Ministre de l'économie, des finances et du budget;mardi 22 mars 1983;mardi 17 juillet 1984
517;Pierre Mauroy n°3;M;Alain;Savary;Ministre de l'éducation nationale;mardi 22 mars 1983;mardi 17 juillet 1984
517;Pierre Mauroy n°3;M;Michel;Crépeau;Ministre de l'environnement;mardi 22 mars 1983;mardi 17 juillet 1984
517;Pierre Mauroy n°3;M;Laurent;Fabius;Ministre de l'industrie et de la recherche;mardi 22 mars 1983;mardi 17 juillet 1984
517;Pierre Mauroy n°3;M;Gaston;Defferre;Ministre de l'intérieur et de la décentralisation;mardi 22 mars 1983;mardi 17 juillet 1984
517;Pierre Mauroy n°3;M;Roger;Quilliot;Ministre de l'urbanisme et du logement;mardi 22 mars 1983;mardi 4 octobre 1983
517;Pierre Mauroy n°3;M;Pierre;Bérégovoy;Ministre des affaires sociales et de la solidarité nationale;mardi 22 mars 1983;mardi 17 juillet 1984
517;Pierre Mauroy n°3;M;Claude;Cheysson;Ministre des relations extérieures;mardi 22 mars 1983;mardi 17 juillet 1984
517;Pierre Mauroy n°3;M;Charles;Fiterman;Ministre des transports;mardi 22 mars 1983;mardi 17 juillet 1984
517;Pierre Mauroy n°3;M;Édith;Cresson;Ministre du commerce extérieur et du tourisme;mardi 22 mars 1983;mardi 17 juillet 1984
517;Pierre Mauroy n°3;MD;Jack;Lang;Ministre délégué à la culture;mardi 22 mars 1983;mardi 17 juillet 1984
517;Pierre Mauroy n°3;MD;Edwige;Avice;Ministre délégué au temps libre, à la jeunesse et aux sports;mardi 22 mars 1983;mardi 17 juillet 1984
517;Pierre Mauroy n°3;MD;Louis;Mexandeau;Ministre délégué auprès du Ministre de l'industrie et de la recherche, chargé des P.T.T.;mardi 22 mars 1983;mardi 17 juillet 1984
517;Pierre Mauroy n°3;MD;Jack;Ralite;Ministre délégué auprès du Ministre des affaires sociales et de la solidarité nationale, chargé de l'emploi;mardi 22 mars 1983;mardi 17 juillet 1984
517;Pierre Mauroy n°3;MD;Christian;Nucci;Ministre délégué auprès du Ministre des relations extérieures, chargé de la coopération et du développement;mardi 22 mars 1983;mardi 17 juillet 1984
517;Pierre Mauroy n°3;MD;André;Chandernagor;Ministre délégué auprès du Ministre des relations extérieures, chargé des affaires européennes;mardi 22 mars 1983;mercredi 7 décembre 1983
517;Pierre Mauroy n°3;MD;André;Labarrère;Ministre délégué auprès du Premier ministre, chargé des relations avec le Parlement;mardi 22 mars 1983;mardi 17 juillet 1984
517;Pierre Mauroy n°3;MD;Yvette;Roudy;Ministre délégué auprès du Premier ministre, chargée des droits de la femme;mardi 22 mars 1983;mardi 17 juillet 1984
517;Pierre Mauroy n°3;SE;François;Autain;Secrétaire d'État auprès du Ministre de la défense;mardi 22 mars 1983;mardi 4 octobre 1983
517;Pierre Mauroy n°3;SE;Jean;Laurain;Secrétaire d'État auprès du Ministre de la défense, chargé des anciens combattants;mardi 22 mars 1983;mardi 17 juillet 1984
517;Pierre Mauroy n°3;SE;René;Souchon;Secrétaire d'État auprès du Ministre de l'agriculture, chargé de l'agriculture et de la forêt;mardi 22 mars 1983;mardi 17 juillet 1984
517;Pierre Mauroy n°3;SE;Catherine;Lalumière;Secrétaire d'État auprès du Ministre de l'économie, des finances et du budget, chargé de la consommation;mardi 22 mars 1983;mardi 17 juillet 1984
517;Pierre Mauroy n°3;SE;Henri;Emmanuelli;Secrétaire d'État auprès du Ministre de l'économie, des finances et du budget, chargé du budget;mardi 22 mars 1983;mardi 17 juillet 1984
517;Pierre Mauroy n°3;SE;Roger-Gérard;Schwartzenberg;Secrétaire d'État auprès du Ministre de l'éducation nationale;mardi 22 mars 1983;mardi 17 juillet 1984
517;Pierre Mauroy n°3;SE;Jean;Auroux;Secrétaire d'État auprès du Ministre de l'industrie et de la recherche, chargé de l'énergie;mardi 22 mars 1983;mardi 17 juillet 1984
517;Pierre Mauroy n°3;SE;Joseph;Franceschi;Secrétaire d'État auprès du Ministre de l'intérieur et de la décentralisation, chargé de la sécurité publique;mardi 22 mars 1983;mardi 17 juillet 1984
517;Pierre Mauroy n°3;SE;Georges;Lemoine;Secrétaire d'État auprès du Ministre de l'intérieur et de la décentralisation, chargé des départements et des territoires d'outre-mer;mardi 22 mars 1983;mardi 17 juillet 1984
